OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret","Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
15405,7540,"Fjordstadhallen Bane C","01 Feb 2024 14:00 - 01 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","08 Feb 2024 14:00 - 08 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","15 Feb 2024 14:00 - 15 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","22 Feb 2024 14:00 - 22 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","29 Feb 2024 14:00 - 29 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","07 Mar 2024 14:00 - 07 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","14 Mar 2024 14:00 - 14 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","21 Mar 2024 14:00 - 21 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","28 Mar 2024 14:00 - 28 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","04 Apr 2024 14:00 - 04 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","11 Apr 2024 14:00 - 11 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","18 Apr 2024 14:00 - 18 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","25 Apr 2024 14:00 - 25 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","02 May 2024 14:00 - 02 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","09 May 2024 14:00 - 09 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","16 May 2024 14:00 - 16 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","23 May 2024 14:00 - 23 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","30 May 2024 14:00 - 30 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","06 Jun 2024 14:00 - 06 Jun 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","13 Jun 2024 14:00 - 13 Jun 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","20 Jun 2024 14:00 - 20 Jun 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","27 Jun 2024 14:00 - 27 Jun 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","04 Jul 2024 14:00 - 04 Jul 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","11 Jul 2024 14:00 - 11 Jul 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Fjordstadhallen Bane C","18 Jul 2024 14:00 - 18 Jul 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2024-03-13 16:51:12",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
