OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret","Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
15405,7540,"Bane C","15 Sep 2023 14:00 - 15 Sep 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","29 Sep 2023 14:00 - 29 Sep 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","06 Oct 2023 14:00 - 06 Oct 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","13 Oct 2023 14:00 - 13 Oct 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","20 Oct 2023 14:00 - 20 Oct 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","27 Oct 2023 14:00 - 27 Oct 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","03 Nov 2023 14:00 - 03 Nov 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","10 Nov 2023 14:00 - 10 Nov 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","17 Nov 2023 14:00 - 17 Nov 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","24 Nov 2023 14:00 - 24 Nov 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","01 Dec 2023 14:00 - 01 Dec 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","08 Dec 2023 14:00 - 08 Dec 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","15 Dec 2023 14:00 - 15 Dec 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","22 Dec 2023 14:00 - 22 Dec 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","29 Dec 2023 14:00 - 29 Dec 2023 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","05 Jan 2024 14:00 - 05 Jan 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","12 Jan 2024 14:00 - 12 Jan 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","19 Jan 2024 14:00 - 19 Jan 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","26 Jan 2024 14:00 - 26 Jan 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","02 Feb 2024 14:00 - 02 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","09 Feb 2024 14:00 - 09 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","16 Feb 2024 14:00 - 16 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","23 Feb 2024 14:00 - 23 Feb 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","01 Mar 2024 14:00 - 01 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","08 Mar 2024 14:00 - 08 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","15 Mar 2024 14:00 - 15 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","22 Mar 2024 14:00 - 22 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","29 Mar 2024 14:00 - 29 Mar 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","05 Apr 2024 14:00 - 05 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","12 Apr 2024 14:00 - 12 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","19 Apr 2024 14:00 - 19 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","26 Apr 2024 14:00 - 26 Apr 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","03 May 2024 14:00 - 03 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","10 May 2024 14:00 - 10 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","17 May 2024 14:00 - 17 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
15405,7540,"Bane C","24 May 2024 14:00 - 24 May 2024 16:00",,Gratis,,,"2023-09-27 12:48:48","2023-09-27 13:28:53",paid,,,,,,"SFK Gutter og jenter",SFKdemo@gibbs.no,"47 65398123",,,," ",,65398123," ",,,
