OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret","Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
27454,22154,"Badstue plass til 4-6 personer","25 May 2024 06:00 - 25 May 2024 09:30",,Gratis,,,"2024-05-21 11:58:32","2024-05-21 11:58:33",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","16 May 2024 04:00 - 16 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","17 May 2024 04:00 - 17 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","20 May 2024 04:00 - 20 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","21 May 2024 04:00 - 21 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","22 May 2024 04:00 - 22 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","23 May 2024 04:00 - 23 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","24 May 2024 04:00 - 24 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","27 May 2024 04:00 - 27 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","28 May 2024 04:00 - 28 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","29 May 2024 04:00 - 29 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","30 May 2024 04:00 - 30 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","31 May 2024 04:00 - 31 May 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","03 Jun 2024 04:00 - 03 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","04 Jun 2024 04:00 - 04 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","05 Jun 2024 04:00 - 05 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","06 Jun 2024 04:00 - 06 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","07 Jun 2024 04:00 - 07 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
27451,22151,"Badstue plass til 4-6 personer","10 Jun 2024 04:00 - 10 Jun 2024 05:00",,Gratis,,,"2024-05-19 18:05:11","2024-05-19 18:05:12",paid,,,,personal,987056970,"Gibbs Team K",qwqhjbwbmh.j@rightbliss.beauty,41414356,,,,"Abdi Gryga",kontakt@gibbs.no,41414356,"Ikke valgt ",0000,"Ikke valgt",
