OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret",Refund,"Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
,22741,"Mandalshallen (nye) flerbrukshall","14 May 2025 16:00 - 14 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","21 May 2025 16:00 - 21 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","28 May 2025 16:00 - 28 May 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","04 Jun 2025 16:00 - 04 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","11 Jun 2025 16:00 - 11 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","18 Jun 2025 16:00 - 18 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22741,"Mandalshallen (nye) flerbrukshall","25 Jun 2025 16:00 - 25 Jun 2025 20:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","06 Aug 2024 15:00 - 06 Aug 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","13 Aug 2024 15:00 - 13 Aug 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","20 Aug 2024 15:00 - 20 Aug 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","27 Aug 2024 15:00 - 27 Aug 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","03 Sep 2024 15:00 - 03 Sep 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","10 Sep 2024 15:00 - 10 Sep 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","17 Sep 2024 15:00 - 17 Sep 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","24 Sep 2024 15:00 - 24 Sep 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","01 Oct 2024 15:00 - 01 Oct 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","08 Oct 2024 15:00 - 08 Oct 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
,22740,"Mandalshallen (nye) flerbrukshall","15 Oct 2024 15:00 - 15 Oct 2024 17:00",,Gratis,,,"2024-06-21 09:31:27",,,paid,,,,company,979317298,"MHI Håndball",leder@mhihandball.no,46951020,,,," ",,," ",,,
